"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 5.7, 41.15]",7.069470944636654e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 6.7, 41.15]",2.8577727052952696e+28
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 7.7, 41.15]",5.9898365651763776e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 8.7, 41.15]",6.744241036465161e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 9.7, 41.15]",7.469152296382338e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 10.7, 41.15]",2.5345236493963943e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 11.7, 41.15]",2.6256634620901144e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 12.7, 41.15]",1.8099035178075352e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 13.7, 41.15]",8.62919898769129e+28
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 14.7, 41.15]",4.580315307933168e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 15.7, 41.15]",1.803307891950525e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 16.7, 41.15]",8.954823761067097e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 17.7, 41.15]",8.325547981680237e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 18.7, 41.15]",3.610351520672154e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 19.7, 41.15]",8.269851825774889e+28
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 21.7, 41.15]",2.3957424403684192e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 23.7, 41.15]",7.309767486283292e+28
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 25.7, 41.15]",13.94842630662375
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 26.7, 41.15]",13.976069052335227
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 27.7, 41.15]",14.003310539737374
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 28.7, 41.15]",14.030161979019223
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 29.7, 41.15]",14.056634564465412
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 30.7, 41.15]",14.082739304524672
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 31.7, 41.15]",14.108486823372349
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 32.7, 41.15]",4.290683334079037e+28
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 25.6, 41.15]",13.945258452686216
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 25.5, 41.15]",13.945324502707269
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 25.4, 41.15]",13.945390683380202
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 25.55, 41.15]",13.945291461389552
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 25.52, 41.15]",13.945311282263322
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 25.57, 41.15]",13.945278253997209
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.57, 41.15]",13.916218860983317
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.37, 41.15]",13.916353537061356
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.67, 41.15]",13.916151724194265
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 41.15]",13.916084721037777
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.87, 41.15]",13.925140673033448
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 4.15]",5.012131322416025e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 6.15]",2.894496824473044e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 8.15]",7.06664465146196e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 10.15]",9.982297144850666e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 12.15]",6.905673368627761e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 14.15]",1.4960145138560831e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 16.15]",2.2079457034632144e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 18.15]",6.2309325451103536e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 20.15]",2.5809802368536805e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 22.15]",8.870227552641972e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 24.15]",8.032302283128386e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 26.15]",6.294808271680322e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 28.15]",9.700799366424144e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 30.15]",9.683874109688528e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 32.15]",5.320572352600783e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 34.15]",5.844924308428137e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 36.15]",3.936876525170804e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 38.15]",9.281189992221588e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 42.15]",9.560545690902553e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 41.15]",13.925490473647187
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 43.15]",6.639455677271062e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 45.15]",7.359501229495263e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 46.15]",1.3741138863716419e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 48.15]",2.853197855101195e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 41.2]",13.901053469820766
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 41.21]",13.900862454755956
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 41.22]",13.900671467715432
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 41.23]",13.900480508692118
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 41.25]",2.7153889670823062e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 44.25]",9.462623935952894e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.853, 24.77, 45.25]",7.72966269716487e+29
"[2.1, 7.12, 21.4, 46.85, 8.59, 25.97, 25.41, 39.11]",15.693487668545348
"[4.1, 6.12, 21.4, 46.85, 8.59, 25.97, 25.41, 39.11]",1.0611682086545083e+29
"[1.1, 6.12, 21.4, 46.85, 8.59, 25.97, 25.41, 39.11]",19.49500783729115
"[0.1, 5.12, 21.4, 46.85, 8.59, 25.97, 25.41, 39.11]",36.40123384877069
"[5.1, 5.12, 21.4, 46.85, 8.59, 25.97, 25.41, 39.11]",3.8093555383243686e+29
"[5.1, 9.12, 21.4, 46.85, 8.59, 25.97, 25.41, 39.11]",8.224570363095417e+29
"[5.1, 11.12, 21.4, 46.85, 8.59, 25.97, 25.41, 39.11]",1.1895974409334565e+29
"[5.1, 14.12, 21.4, 46.85, 8.59, 25.97, 25.41, 39.11]",4.4258843673689866e+29
